,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,SalePrice
1094,936.0,0.0,2.0,248.0,1.0,0.0,1.0,308.0,1.0,936.0,8.677439540558334,1.791759469228055,4.0,936.0,1956.0,2000.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.767575435251748
1095,1314.0,0.0,3.0,24.0,0.0,1.0,2.0,440.0,2.0,1314.0,9.139703292376742,1.9459101490553132,6.0,1314.0,2006.0,2006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.080696479888445
1096,773.0,582.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1355.0,8.836809882398365,1.9459101490553132,7.0,684.0,1914.0,2006.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.751950239425476
1097,1088.0,0.0,2.0,0.0,0.0,0.0,1.0,461.0,2.0,1088.0,8.215276958936633,2.1972245773362196,5.0,1074.0,1986.0,1986.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.04355959836804
1098,757.0,567.0,3.0,672.0,0.0,0.0,1.0,240.0,1.0,1324.0,8.699681400989514,1.6094379124341003,6.0,672.0,1936.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.759793355371237
1099,1601.0,0.0,3.0,704.0,0.0,1.0,2.0,478.0,2.0,1601.0,9.382695764458287,2.0794415416798357,7.0,1271.0,1978.0,1978.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.964007453736912
1100,438.0,0.0,1.0,290.0,0.0,0.0,1.0,246.0,1.0,438.0,9.036106025364846,1.0986122886681096,3.0,290.0,1920.0,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.002116507732017
1101,950.0,0.0,3.0,412.0,0.0,0.0,1.0,280.0,1.0,950.0,9.18594521514146,1.791759469228055,5.0,950.0,1971.0,1971.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.691080018519527
1102,1134.0,0.0,2.0,588.0,0.0,0.0,1.0,254.0,1.0,1134.0,8.853808274977197,1.791759469228055,6.0,1010.0,1960.0,2002.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.813037464800539
1103,1194.0,0.0,3.0,655.0,0.0,1.0,1.0,539.0,2.0,1194.0,9.09504174761272,1.9459101490553132,6.0,655.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.979805470779858
1104,630.0,672.0,3.0,0.0,0.0,0.0,2.0,440.0,2.0,1302.0,7.6093665379542115,1.791759469228055,6.0,630.0,1970.0,1970.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.571203807011969
1105,1500.0,1122.0,3.0,1032.0,1.0,2.0,2.0,712.0,2.0,2622.0,9.413852481341165,2.1972245773362196,9.0,1463.0,1994.0,1995.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.691583538230217
1106,1442.0,0.0,3.0,738.0,1.0,1.0,2.0,719.0,2.0,1442.0,9.245514446983837,2.0794415416798357,6.0,910.0,1990.0,1991.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.100161978566867
1107,887.0,1134.0,3.0,0.0,0.0,1.0,2.0,422.0,2.0,2021.0,10.05440443785299,2.0794415416798357,9.0,868.0,2006.0,2006.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.52352951631214
1108,948.0,742.0,3.0,0.0,0.0,1.0,2.0,463.0,2.0,1690.0,8.99516499031115,1.9459101490553132,7.0,924.0,2000.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.10625783509458
1109,1836.0,0.0,3.0,1039.0,1.0,1.0,2.0,862.0,3.0,1836.0,9.338117741918008,2.1972245773362196,7.0,1836.0,2004.0,2005.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.54254845357358
1110,773.0,885.0,3.0,219.0,1.0,1.0,2.0,431.0,2.0,1658.0,8.987321812850125,1.9459101490553132,8.0,773.0,1995.0,1996.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.144202560946876
1111,1098.0,866.0,4.0,403.0,0.0,1.0,2.0,483.0,2.0,1964.0,9.257319373170178,2.0794415416798357,8.0,803.0,1976.0,1976.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.230770136157428
1112,816.0,0.0,2.0,708.0,1.0,0.0,1.0,308.0,1.0,816.0,8.867990898182093,1.791759469228055,5.0,816.0,1957.0,1957.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.774527900858468
1113,1008.0,0.0,2.0,643.0,1.0,0.0,1.0,240.0,1.0,1008.0,9.096499555552423,1.791759469228055,6.0,1008.0,1953.0,2006.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.80932691294063
1114,833.0,0.0,2.0,415.0,0.0,0.0,1.0,326.0,1.0,833.0,8.594339400592892,1.791759469228055,4.0,833.0,1954.0,2000.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.669937760751914
1115,1734.0,0.0,3.0,1004.0,1.0,1.0,2.0,928.0,3.0,1734.0,9.399803036921504,2.1972245773362196,7.0,1734.0,2007.0,2007.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.669809806411457
1116,779.0,640.0,3.0,353.0,1.0,1.0,2.0,527.0,2.0,1419.0,8.955577146281511,2.1972245773362196,7.0,408.0,2002.0,2002.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.123239799036943
1117,894.0,0.0,3.0,702.0,1.0,0.0,1.0,450.0,2.0,894.0,9.186559843310778,1.791759469228055,5.0,894.0,1967.0,2003.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.775297421715827
1118,1021.0,580.0,3.0,0.0,0.0,0.0,1.0,300.0,1.0,1601.0,9.53430615650521,1.791759469228055,6.0,533.0,1958.0,1987.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.849404844423074
1119,1040.0,0.0,3.0,369.0,0.0,0.0,1.0,286.0,1.0,1040.0,8.93075873555827,1.791759469228055,6.0,1040.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.803361242493628
1120,1012.0,0.0,2.0,0.0,0.0,1.0,1.0,308.0,1.0,1012.0,9.019664010799474,1.9459101490553132,6.0,1012.0,1920.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.681832447342321
1121,1552.0,0.0,3.0,24.0,0.0,0.0,2.0,782.0,3.0,1552.0,9.218804450388312,2.0794415416798357,7.0,1552.0,2005.0,2006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.268582547911404
1122,960.0,0.0,3.0,0.0,0.0,0.0,1.0,288.0,1.0,960.0,9.096835671179361,1.6094379124341003,5.0,672.0,1956.0,1956.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.626263078808801
1123,698.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,698.0,9.149103062504993,1.791759469228055,4.0,698.0,1947.0,2008.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.678448377988165
1124,812.0,670.0,3.0,0.0,0.0,1.0,2.0,392.0,2.0,1482.0,9.118882761487347,2.0794415416798357,7.0,384.0,1992.0,1992.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.007017865994577
1125,1005.0,0.0,2.0,0.0,0.0,1.0,1.0,672.0,2.0,1005.0,9.252920819511301,1.6094379124341003,5.0,1005.0,1955.0,1955.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.652696102959753
1126,1555.0,0.0,2.0,0.0,0.0,1.0,2.0,660.0,3.0,1555.0,8.212025804623437,2.0794415416798357,7.0,1373.0,2007.0,2007.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.066816325306588
1127,1530.0,0.0,3.0,1300.0,1.0,1.0,2.0,630.0,3.0,1530.0,9.586925780533697,2.0794415416798357,7.0,1530.0,2004.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.464587201678082
1128,847.0,1112.0,4.0,0.0,0.0,1.0,2.0,434.0,2.0,1959.0,9.375600540841843,2.0794415416798357,8.0,847.0,2004.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.278397958261774
1129,936.0,0.0,2.0,936.0,1.0,0.0,1.0,672.0,2.0,936.0,8.881975184248867,1.791759469228055,4.0,936.0,1980.0,1980.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.849404844423074
1130,1328.0,653.0,4.0,622.0,1.0,2.0,2.0,576.0,2.0,1981.0,8.962519832949532,1.6094379124341003,7.0,1122.0,1928.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.813037464800539
1131,974.0,0.0,3.0,212.0,0.0,0.0,1.0,0.0,0.0,974.0,9.279213236262558,1.791759469228055,5.0,974.0,1991.0,1992.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.44572741040675
1132,1178.0,1032.0,5.0,0.0,0.0,0.0,2.0,205.0,1.0,2210.0,9.200391041122515,1.9459101490553132,8.0,1008.0,1880.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.674202123168433
1133,1142.0,878.0,3.0,584.0,0.0,1.0,2.0,466.0,2.0,2020.0,9.19309247856663,2.1972245773362196,8.0,1128.0,1995.0,1995.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.386312871189734
1134,916.0,684.0,3.0,0.0,0.0,1.0,2.0,460.0,2.0,1600.0,9.07954808172616,1.9459101490553132,7.0,916.0,1997.0,1997.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.037659911047468
1135,986.0,0.0,2.0,0.0,0.0,1.0,1.0,180.0,1.0,986.0,8.729235349659273,1.9459101490553132,5.0,960.0,1926.0,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.532737896139919
1136,1032.0,220.0,3.0,280.0,0.0,0.0,1.0,288.0,1.0,1252.0,9.169622538697624,1.9459101490553132,6.0,1032.0,1950.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.686887175419702
1137,780.0,240.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1020.0,8.755107121633896,1.791759469228055,6.0,780.0,1875.0,1996.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.451060699493427
1138,1567.0,0.0,2.0,1567.0,1.0,2.0,2.0,714.0,2.0,1567.0,9.192176401348512,1.9459101490553132,5.0,1567.0,1977.0,1977.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.185875040240456
1139,1167.0,0.0,3.0,645.0,0.0,1.0,1.0,495.0,2.0,1167.0,9.074749717669835,1.791759469228055,6.0,915.0,1920.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.87757552297847
1140,952.0,0.0,2.0,852.0,1.0,0.0,1.0,840.0,2.0,952.0,8.902591637374087,1.791759469228055,4.0,952.0,1951.0,1951.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.842236406331555
1141,1088.0,780.0,4.0,381.0,1.0,1.0,2.0,484.0,2.0,1868.0,9.240384493324559,1.791759469228055,9.0,780.0,1976.0,1976.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.193498926601634
1142,1466.0,1362.0,4.0,1150.0,1.0,1.0,3.0,1052.0,3.0,2828.0,9.20693457884135,2.1972245773362196,11.0,1466.0,2006.0,2007.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.959540872420414
1143,1006.0,0.0,3.0,288.0,0.0,0.0,1.0,0.0,0.0,1006.0,9.105090961257085,1.791759469228055,5.0,1006.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.289794413577894
1144,672.0,252.0,2.0,348.0,1.0,0.0,1.0,280.0,1.0,924.0,9.407632639699958,1.6094379124341003,5.0,672.0,1941.0,1950.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.289794413577894
1145,1042.0,534.0,3.0,0.0,0.0,1.0,1.0,225.0,1.0,1576.0,8.738895704934043,1.791759469228055,8.0,1042.0,1928.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.91170829631447
1146,1298.0,0.0,3.0,1258.0,1.0,1.0,2.0,403.0,2.0,1298.0,9.32375833901174,1.9459101490553132,5.0,1298.0,1985.0,1985.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.100717685412471
1147,860.0,704.0,3.0,275.0,0.0,1.0,1.0,234.0,1.0,1564.0,9.392745258631441,2.0794415416798357,7.0,704.0,1941.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.069685751267224
1148,572.0,539.0,2.0,0.0,0.0,1.0,1.0,288.0,1.0,1111.0,8.648396877031582,2.0794415416798357,5.0,572.0,1926.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.669082701743504
1149,832.0,650.0,3.0,624.0,0.0,0.0,1.0,324.0,2.0,1482.0,9.105090961257085,2.0794415416798357,7.0,650.0,1920.0,1988.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.870606902224587
1150,932.0,0.0,2.0,0.0,0.0,1.0,1.0,306.0,1.0,932.0,9.0217190130337,1.9459101490553132,4.0,932.0,1950.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.728044909070785
1151,1466.0,0.0,3.0,176.0,0.0,2.0,1.0,528.0,2.0,1466.0,9.784478765953926,1.791759469228055,6.0,1466.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.917730355182513
1152,1811.0,0.0,2.0,296.0,0.0,1.0,1.0,470.0,2.0,1811.0,9.55506418479516,1.9459101490553132,6.0,1073.0,1956.0,2004.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.345838935721968
1153,816.0,0.0,2.0,538.0,0.0,0.0,1.0,432.0,1.0,816.0,8.681181041521688,1.9459101490553132,5.0,816.0,1930.0,2007.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.699413330633599
1154,902.0,918.0,4.0,454.0,0.0,2.0,1.0,492.0,2.0,1820.0,9.525224101853109,2.0794415416798357,8.0,864.0,1965.0,1988.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.215037342290755
1155,1437.0,0.0,3.0,1157.0,1.0,1.0,2.0,528.0,2.0,1437.0,9.284426915328881,1.791759469228055,6.0,1437.0,1976.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.292254928916668
1156,1265.0,0.0,3.0,633.0,0.0,1.0,2.0,502.0,2.0,1265.0,9.143238568435446,1.791759469228055,6.0,1219.0,1965.0,1999.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.100161978566867
1157,1314.0,0.0,2.0,904.0,1.0,1.0,2.0,626.0,2.0,1314.0,8.517593111437565,2.0794415416798357,6.0,1314.0,2007.0,2008.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.345838935721968
1158,1580.0,0.0,3.0,0.0,0.0,0.0,2.0,830.0,3.0,1580.0,9.387062950369655,2.1972245773362196,7.0,1580.0,2007.0,2008.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.367889578686164
1159,943.0,933.0,4.0,442.0,0.0,1.0,2.0,540.0,2.0,1876.0,9.118334726180159,1.9459101490553132,8.0,901.0,1974.0,1974.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.128116509451258
1160,855.0,601.0,3.0,311.0,0.0,1.0,2.0,440.0,2.0,1456.0,7.732369222284388,1.9459101490553132,7.0,855.0,1978.0,1978.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.891368749982085
1161,1640.0,0.0,3.0,728.0,1.0,1.0,1.0,924.0,2.0,1640.0,9.600962533214572,1.9459101490553132,7.0,1296.0,1954.0,2006.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.319405795112926
1162,894.0,0.0,3.0,492.0,0.0,1.0,1.0,450.0,2.0,894.0,9.073947747070628,1.791759469228055,5.0,894.0,1968.0,1968.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.767575435251748
1163,1258.0,0.0,0.0,1198.0,2.0,0.0,0.0,400.0,2.0,1258.0,9.465060106725137,1.6094379124341003,6.0,1198.0,1969.0,1969.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.59873612138334
1164,1432.0,0.0,2.0,680.0,1.0,1.0,1.0,588.0,2.0,1432.0,9.690170562039654,1.791759469228055,5.0,1360.0,1978.0,1978.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.175618592671356
1165,1502.0,0.0,3.0,0.0,0.0,0.0,2.0,644.0,2.0,1502.0,9.163458386076051,2.0794415416798357,7.0,1502.0,2009.0,2009.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.359527368950229
1166,1694.0,0.0,3.0,0.0,0.0,0.0,2.0,776.0,3.0,1694.0,9.256842205627603,2.1972245773362196,7.0,1694.0,2008.0,2008.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.41044511731981
1167,959.0,712.0,3.0,786.0,1.0,1.0,2.0,472.0,2.0,1671.0,9.292196818446016,1.9459101490553132,7.0,959.0,2000.0,2000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.06105265381003
1168,1236.0,872.0,4.0,626.0,0.0,2.0,2.0,540.0,2.0,2108.0,9.527265662897605,1.9459101490553132,7.0,1127.0,1935.0,1986.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.367345048436391
1169,1831.0,1796.0,4.0,1387.0,1.0,1.0,3.0,807.0,3.0,3627.0,10.484613193102275,2.3978952727983707,10.0,1930.0,1995.0,1996.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.345508528717259
1170,1118.0,0.0,3.0,522.0,1.0,1.0,1.0,358.0,1.0,1118.0,9.198369000194964,1.9459101490553132,6.0,1096.0,1977.0,1977.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.049424683420915
1171,1261.0,0.0,3.0,662.0,1.0,1.0,1.0,433.0,2.0,1261.0,9.118334726180159,1.9459101490553132,6.0,1261.0,1958.0,1958.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.001511614739405
1172,625.0,625.0,2.0,0.0,0.0,0.0,2.0,625.0,2.0,1250.0,8.29853954537488,2.0794415416798357,5.0,625.0,2006.0,2007.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.05467400868968
1173,1636.0,971.0,3.0,152.0,0.0,1.0,3.0,0.0,0.0,3086.0,9.799847777776368,1.791759469228055,12.0,1598.0,1946.0,1994.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208574513247495
1174,1170.0,1175.0,4.0,503.0,0.0,1.0,2.0,360.0,2.0,2345.0,9.714805812589491,1.9459101490553132,9.0,952.0,1932.0,1950.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.384223015005313
1175,2129.0,743.0,4.0,700.0,0.0,1.0,2.0,541.0,2.0,2872.0,9.276034475171546,2.1972245773362196,9.0,1683.0,1992.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.560247968016562
1176,923.0,0.0,3.0,658.0,1.0,0.0,1.0,264.0,1.0,923.0,8.846784666945227,1.791759469228055,5.0,876.0,1984.0,1985.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.691080018519527
1177,818.0,406.0,3.0,468.0,0.0,0.0,1.0,210.0,1.0,1224.0,8.281723990411392,1.9459101490553132,5.0,818.0,1926.0,2004.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.652696102959753
1178,820.0,523.0,3.0,0.0,0.0,1.0,1.0,186.0,1.0,1343.0,8.94663520890585,1.791759469228055,7.0,731.0,1921.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.950541482162043
1179,1124.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1124.0,9.028338763993148,1.791759469228055,5.0,0.0,1954.0,1954.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.440365524765756
1180,1298.0,1216.0,4.0,1216.0,0.0,0.0,2.0,693.0,2.0,2514.0,9.321076413570848,2.0794415416798357,8.0,1216.0,1990.0,1991.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.429220196836383
1181,1652.0,0.0,2.0,1480.0,1.0,1.0,2.0,482.0,2.0,1652.0,8.628376720376853,2.1972245773362196,5.0,1600.0,2008.0,2008.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.880294363972055
1182,2411.0,2065.0,4.0,2096.0,1.0,2.0,3.0,813.0,3.0,4476.0,9.656563472556515,2.3978952727983707,10.0,2396.0,1996.0,1996.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.521140839642674
1183,1130.0,0.0,2.0,821.0,1.0,1.0,1.0,720.0,2.0,1130.0,9.287394001418473,1.791759469228055,5.0,1120.0,1920.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.695255355062795
1184,1572.0,0.0,3.0,1159.0,1.0,2.0,1.0,995.0,3.0,1572.0,10.466924601573329,1.791759469228055,5.0,1572.0,1963.0,1963.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.137263685701864
1185,949.0,272.0,4.0,392.0,1.0,0.0,1.0,392.0,1.0,1221.0,9.1838937219612,1.791759469228055,7.0,784.0,1924.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.560772327227417
1186,1014.0,685.0,3.0,440.0,1.0,0.0,2.0,420.0,2.0,1699.0,9.270117576012044,1.3862943611198906,7.0,978.0,1900.0,1970.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.461642696843066
1187,1624.0,0.0,2.0,1456.0,1.0,1.0,2.0,757.0,3.0,1624.0,9.430439293104167,2.1972245773362196,5.0,1624.0,1994.0,1995.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.476103599529843
1188,831.0,829.0,3.0,0.0,0.0,0.0,2.0,493.0,2.0,1660.0,9.097843340749037,2.0794415416798357,7.0,831.0,2002.0,2002.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,12.180759965737863
1189,1028.0,776.0,3.0,0.0,0.0,1.0,2.0,442.0,2.0,1804.0,8.922791623969637,2.0794415416798357,7.0,994.0,1999.0,1999.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.149507585033072
